Fecha,Area_Sanitaria,Pacientes_Sin_Alta,Pacientes_Con_Alta,Exitus
2021-02-27,"A.S. OURENSE, VERÍN E O BARCO",322,13799,407
2021-02-27,A.S. PONTEVEDRA E O SALNÉS,797,11446,154
2021-02-27,A.S. SANTIAGO E BARBANZA,590,17059,333
2021-02-27,A.S. VIGO,933,19843,395
2021-02-27,GALICIA,5520,104822,2244
2021-02-28,A.S. A CORUÑA E CEE,1703,24613,546
2021-02-28,A.S. FERROL,513,7246,206
2021-02-28,"A.S. LUGO, A MARIÑA E MONFORTE",507,10995,206
2021-02-28,"A.S. OURENSE, VERÍN E O BARCO",290,13834,408
2021-02-28,A.S. PONTEVEDRA E O SALNÉS,773,11495,155
2021-02-28,A.S. SANTIAGO E BARBANZA,568,17091,335
2021-02-28,A.S. VIGO,880,19920,396
2021-02-28,GALICIA,5234,105194,2252
2021-03-01,A.S. A CORUÑA E CEE,1611,24735,548
2021-03-01,A.S. FERROL,494,7274,206
2021-03-01,"A.S. LUGO, A MARIÑA E MONFORTE",463,11047,206
2021-03-01,"A.S. OURENSE, VERÍN E O BARCO",278,13861,409
2021-03-01,A.S. PONTEVEDRA E O SALNÉS,732,11544,155
2021-03-01,A.S. SANTIAGO E BARBANZA,553,17120,335
2021-03-01,A.S. VIGO,835,19995,396
2021-03-01,GALICIA,4966,105576,2255
2021-03-02,A.S. A CORUÑA E CEE,1560,24871,548
2021-03-02,A.S. FERROL,471,7311,207
2021-03-02,"A.S. LUGO, A MARIÑA E MONFORTE",431,11090,206
2021-03-02,"A.S. OURENSE, VERÍN E O BARCO",286,13880,409
2021-03-02,A.S. PONTEVEDRA E O SALNÉS,691,11599,156
2021-03-02,A.S. SANTIAGO E BARBANZA,519,17169,336
2021-03-02,A.S. VIGO,784,20079,396
2021-03-02,GALICIA,4742,105999,2258
2021-03-03,A.S. A CORUÑA E CEE,1528,25002,549
2021-03-03,A.S. FERROL,427,7364,207
2021-03-03,"A.S. LUGO, A MARIÑA E MONFORTE",410,11126,206
2021-03-03,"A.S. OURENSE, VERÍN E O BARCO",279,13899,409
2021-03-03,A.S. PONTEVEDRA E O SALNÉS,639,11667,156
2021-03-03,A.S. SANTIAGO E BARBANZA,471,17235,337
2021-03-03,A.S. VIGO,762,20137,396
2021-03-03,GALICIA,4516,106430,2260
2021-03-04,A.S. A CORUÑA E CEE,1402,25193,550
2021-03-04,A.S. FERROL,375,7425,208
2021-03-04,"A.S. LUGO, A MARIÑA E MONFORTE",381,11170,206
2021-03-04,"A.S. OURENSE, VERÍN E O BARCO",253,13943,409
2021-03-04,A.S. PONTEVEDRA E O SALNÉS,605,11717,156
2021-03-04,A.S. SANTIAGO E BARBANZA,459,17275,338
2021-03-04,A.S. VIGO,725,20202,396
2021-03-04,GALICIA,4200,106925,2263
2021-03-05,A.S. A CORUÑA E CEE,1349,25311,552
2021-03-05,A.S. FERROL,365,7458,208
2021-03-05,"A.S. LUGO, A MARIÑA E MONFORTE",357,11212,207
2021-03-05,"A.S. OURENSE, VERÍN E O BARCO",242,13968,409
2021-03-05,A.S. PONTEVEDRA E O SALNÉS,548,11786,157
2021-03-05,A.S. SANTIAGO E BARBANZA,448,17305,338
2021-03-05,A.S. VIGO,681,20264,398
2021-03-05,GALICIA,3990,107304,2269
2021-03-06,A.S. A CORUÑA E CEE,1283,25431,555
2021-03-06,A.S. FERROL,326,7507,208
2021-03-06,"A.S. LUGO, A MARIÑA E MONFORTE",331,11243,207
2021-03-06,"A.S. OURENSE, VERÍN E O BARCO",233,13993,409
2021-03-06,A.S. PONTEVEDRA E O SALNÉS,495,11840,158
2021-03-06,A.S. SANTIAGO E BARBANZA,406,17363,338
2021-03-06,A.S. VIGO,640,20332,398
2021-03-06,GALICIA,3714,107709,2273
2021-03-07,A.S. A CORUÑA E CEE,1261,25487,555
2021-03-07,A.S. FERROL,291,7548,208
2021-03-07,"A.S. LUGO, A MARIÑA E MONFORTE",311,11270,208
2021-03-07,"A.S. OURENSE, VERÍN E O BARCO",224,14005,409
2021-03-07,A.S. PONTEVEDRA E O SALNÉS,462,11877,159
2021-03-07,A.S. SANTIAGO E BARBANZA,385,17390,341
2021-03-07,A.S. VIGO,612,20375,398
2021-03-07,GALICIA,3546,107952,2278
2021-03-08,A.S. A CORUÑA E CEE,1249,25594,555
2021-03-08,A.S. FERROL,284,7568,209
2021-03-08,"A.S. LUGO, A MARIÑA E MONFORTE",288,11306,209
2021-03-08,"A.S. OURENSE, VERÍN E O BARCO",220,14016,409
2021-03-08,A.S. PONTEVEDRA E O SALNÉS,447,11906,159
2021-03-08,A.S. SANTIAGO E BARBANZA,378,17412,341
2021-03-08,A.S. VIGO,612,20403,400
2021-03-08,GALICIA,3478,108205,2282
2021-03-09,A.S. A CORUÑA E CEE,1204,25700,555
2021-03-09,A.S. FERROL,268,7601,209
2021-03-09,"A.S. LUGO, A MARIÑA E MONFORTE",253,11349,210
2021-03-09,"A.S. OURENSE, VERÍN E O BARCO",213,14032,409
2021-03-09,A.S. PONTEVEDRA E O SALNÉS,423,11946,159
2021-03-09,A.S. SANTIAGO E BARBANZA,356,17455,341
2021-03-09,A.S. VIGO,580,20454,400
2021-03-09,GALICIA,3297,108537,2283
2021-03-10,A.S. A CORUÑA E CEE,1161,25806,556
2021-03-10,A.S. FERROL,259,7615,210
2021-03-10,"A.S. LUGO, A MARIÑA E MONFORTE",237,11376,210
2021-03-10,"A.S. OURENSE, VERÍN E O BARCO",210,14045,409
2021-03-10,A.S. PONTEVEDRA E O SALNÉS,392,11993,159
2021-03-10,A.S. SANTIAGO E BARBANZA,322,17502,341
2021-03-10,A.S. VIGO,556,20514,401
2021-03-10,GALICIA,3137,108851,2286
2021-03-11,A.S. A CORUÑA E CEE,1129,25903,557
2021-03-11,A.S. FERROL,239,7654,211
2021-03-11,"A.S. LUGO, A MARIÑA E MONFORTE",226,11412,210
2021-03-11,"A.S. OURENSE, VERÍN E O BARCO",203,14062,409
2021-03-11,A.S. PONTEVEDRA E O SALNÉS,354,12047,159
2021-03-11,A.S. SANTIAGO E BARBANZA,324,17533,341
2021-03-11,A.S. VIGO,548,20558,402
2021-03-11,GALICIA,3023,109169,2289
2021-03-12,A.S. A CORUÑA E CEE,1099,25997,557
2021-03-12,A.S. FERROL,234,7674,211
2021-03-12,"A.S. LUGO, A MARIÑA E MONFORTE",222,11435,210
2021-03-12,"A.S. OURENSE, VERÍN E O BARCO",197,14080,409
2021-03-12,A.S. PONTEVEDRA E O SALNÉS,306,12099,160
2021-03-12,A.S. SANTIAGO E BARBANZA,316,17621,343
2021-03-12,A.S. VIGO,509,20618,405
2021-03-12,GALICIA,2883,109524,2295
2021-03-13,A.S. A CORUÑA E CEE,1072,26070,558
2021-03-13,A.S. FERROL,239,7682,211
2021-03-13,"A.S. LUGO, A MARIÑA E MONFORTE",207,11456,210
2021-03-13,"A.S. OURENSE, VERÍN E O BARCO",193,14098,409
2021-03-13,A.S. PONTEVEDRA E O SALNÉS,280,12133,160
2021-03-13,A.S. SANTIAGO E BARBANZA,300,17639,348
2021-03-13,A.S. VIGO,497,20650,405
2021-03-13,GALICIA,2788,109728,2301
2021-03-14,A.S. A CORUÑA E CEE,1073,26126,558
2021-03-14,A.S. FERROL,245,7687,211
2021-03-14,"A.S. LUGO, A MARIÑA E MONFORTE",211,11464,210
2021-03-14,"A.S. OURENSE, VERÍN E O BARCO",187,14108,409
2021-03-14,A.S. PONTEVEDRA E O SALNÉS,247,12172,160
2021-03-14,A.S. SANTIAGO E BARBANZA,293,17651,349
2021-03-14,A.S. VIGO,457,20700,405
2021-03-14,GALICIA,2713,109908,2302
2021-03-15,A.S. A CORUÑA E CEE,1086,26161,559
2021-03-15,A.S. FERROL,244,7690,212
2021-03-15,"A.S. LUGO, A MARIÑA E MONFORTE",215,11469,210
2021-03-15,"A.S. OURENSE, VERÍN E O BARCO",174,14128,410
2021-03-15,A.S. PONTEVEDRA E O SALNÉS,227,12198,160
2021-03-15,A.S. SANTIAGO E BARBANZA,291,17663,349
2021-03-15,A.S. VIGO,469,20728,405
2021-03-15,GALICIA,2706,110037,2305
2021-03-16,A.S. A CORUÑA E CEE,1069,26224,561
2021-03-16,A.S. FERROL,239,7707,212
2021-03-16,"A.S. LUGO, A MARIÑA E MONFORTE",217,11476,210
2021-03-16,"A.S. OURENSE, VERÍN E O BARCO",170,14144,411
2021-03-16,A.S. PONTEVEDRA E O SALNÉS,230,12213,161
2021-03-16,A.S. SANTIAGO E BARBANZA,287,17677,349
2021-03-16,A.S. VIGO,480,20761,405
2021-03-16,GALICIA,2692,110202,2309
2021-03-17,A.S. A CORUÑA E CEE,1067,26300,563
2021-03-17,A.S. FERROL,226,7728,212
2021-03-17,"A.S. LUGO, A MARIÑA E MONFORTE",220,11490,210
2021-03-17,"A.S. OURENSE, VERÍN E O BARCO",161,14162,411
2021-03-17,A.S. PONTEVEDRA E O SALNÉS,214,12234,161
2021-03-17,A.S. SANTIAGO E BARBANZA,280,17695,350
2021-03-17,A.S. VIGO,503,20793,406
2021-03-17,GALICIA,2671,110402,2313
2021-03-18,A.S. A CORUÑA E CEE,1045,26370,564
2021-03-18,A.S. FERROL,219,7742,212
2021-03-18,"A.S. LUGO, A MARIÑA E MONFORTE",227,11507,211
2021-03-18,"A.S. OURENSE, VERÍN E O BARCO",166,14176,411
2021-03-18,A.S. PONTEVEDRA E O SALNÉS,223,12257,161
2021-03-18,A.S. SANTIAGO E BARBANZA,272,17711,350
2021-03-18,A.S. VIGO,496,20840,406
2021-03-18,GALICIA,2648,110603,2315
2021-03-19,A.S. A CORUÑA E CEE,1023,26433,565
2021-03-19,A.S. FERROL,212,7755,212
2021-03-19,"A.S. LUGO, A MARIÑA E MONFORTE",222,11519,211
2021-03-19,"A.S. OURENSE, VERÍN E O BARCO",165,14189,413
2021-03-19,A.S. PONTEVEDRA E O SALNÉS,214,12279,161
2021-03-19,A.S. SANTIAGO E BARBANZA,279,17723,350
2021-03-19,A.S. VIGO,508,20862,406
2021-03-19,GALICIA,2623,110760,2318
2021-03-20,A.S. A CORUÑA E CEE,998,26482,565
2021-03-20,A.S. FERROL,205,7770,212
2021-03-20,"A.S. LUGO, A MARIÑA E MONFORTE",201,11542,211
2021-03-20,"A.S. OURENSE, VERÍN E O BARCO",156,14202,413
2021-03-20,A.S. PONTEVEDRA E O SALNÉS,204,12299,161
2021-03-20,A.S. SANTIAGO E BARBANZA,275,17740,351
2021-03-20,A.S. VIGO,510,20885,406
2021-03-20,GALICIA,2549,110920,2319
2021-03-21,A.S. A CORUÑA E CEE,963,26541,566
2021-03-21,A.S. FERROL,198,7782,212
2021-03-21,"A.S. LUGO, A MARIÑA E MONFORTE",199,11549,211
2021-03-21,"A.S. OURENSE, VERÍN E O BARCO",158,14213,413
2021-03-21,A.S. PONTEVEDRA E O SALNÉS,215,12304,161
2021-03-21,A.S. SANTIAGO E BARBANZA,267,17758,351
2021-03-21,A.S. VIGO,504,20909,407
2021-03-21,GALICIA,2504,111056,2321
2021-03-22,A.S. A CORUÑA E CEE,973,26573,566
2021-03-22,A.S. FERROL,196,7790,212
2021-03-22,"A.S. LUGO, A MARIÑA E MONFORTE",196,11556,211
2021-03-22,"A.S. OURENSE, VERÍN E O BARCO",161,14215,413
2021-03-22,A.S. PONTEVEDRA E O SALNÉS,217,12307,161
2021-03-22,A.S. SANTIAGO E BARBANZA,274,17764,351
2021-03-22,A.S. VIGO,522,20932,409
2021-03-22,GALICIA,2539,111137,2323
2021-03-23,A.S. A CORUÑA E CEE,954,26641,566
2021-03-23,A.S. FERROL,190,7807,213
2021-03-23,"A.S. LUGO, A MARIÑA E MONFORTE",191,11569,211
2021-03-23,"A.S. OURENSE, VERÍN E O BARCO",162,14224,413
2021-03-23,A.S. PONTEVEDRA E O SALNÉS,215,12323,161
2021-03-23,A.S. SANTIAGO E BARBANZA,274,17780,354
2021-03-23,A.S. VIGO,531,20969,411
2021-03-23,GALICIA,2517,111313,2329
2021-03-24,A.S. A CORUÑA E CEE,938,26701,566
2021-03-24,A.S. FERROL,179,7829,213
2021-03-24,"A.S. LUGO, A MARIÑA E MONFORTE",187,11580,211
2021-03-24,"A.S. OURENSE, VERÍN E O BARCO",157,14234,413
2021-03-24,A.S. PONTEVEDRA E O SALNÉS,225,12336,161
2021-03-24,A.S. SANTIAGO E BARBANZA,265,17798,355
2021-03-24,A.S. VIGO,530,21002,411
2021-03-24,GALICIA,2481,111480,2330
2021-03-25,A.S. A CORUÑA E CEE,916,26768,567
2021-03-25,A.S. FERROL,175,7839,213
2021-03-25,"A.S. LUGO, A MARIÑA E MONFORTE",188,11591,211
2021-03-25,"A.S. OURENSE, VERÍN E O BARCO",150,14244,413
2021-03-25,A.S. PONTEVEDRA E O SALNÉS,217,12350,161
2021-03-25,A.S. SANTIAGO E BARBANZA,268,17806,355
2021-03-25,A.S. VIGO,541,21039,411
2021-03-25,GALICIA,2455,111637,2331
2021-03-26,A.S. A CORUÑA E CEE,901,26817,567
2021-03-26,A.S. FERROL,161,7859,214
2021-03-26,"A.S. LUGO, A MARIÑA E MONFORTE",177,11618,211
2021-03-26,"A.S. OURENSE, VERÍN E O BARCO",144,14253,413
2021-03-26,A.S. PONTEVEDRA E O SALNÉS,208,12368,161
2021-03-26,A.S. SANTIAGO E BARBANZA,253,17834,355
2021-03-26,A.S. VIGO,559,21075,412
2021-03-26,GALICIA,2403,111824,2333
2021-03-27,A.S. A CORUÑA E CEE,880,26870,567
2021-03-27,A.S. FERROL,149,7875,214
2021-03-27,"A.S. LUGO, A MARIÑA E MONFORTE",174,11631,211
2021-03-27,"A.S. OURENSE, VERÍN E O BARCO",133,14269,413
2021-03-27,A.S. PONTEVEDRA E O SALNÉS,216,12372,161
2021-03-27,A.S. SANTIAGO E BARBANZA,233,17874,355
2021-03-27,A.S. VIGO,571,21100,413
2021-03-27,GALICIA,2356,111991,2334
2021-03-28,A.S. A CORUÑA E CEE,853,26930,567
2021-03-28,A.S. FERROL,140,7885,214
2021-03-28,"A.S. LUGO, A MARIÑA E MONFORTE",179,11637,211
2021-03-28,"A.S. OURENSE, VERÍN E O BARCO",133,14278,413
2021-03-28,A.S. PONTEVEDRA E O SALNÉS,224,12381,161
2021-03-28,A.S. SANTIAGO E BARBANZA,243,17881,355
2021-03-28,A.S. VIGO,593,21117,414
2021-03-28,GALICIA,2365,112109,2335
2021-03-29,A.S. A CORUÑA E CEE,821,26994,568
2021-03-29,A.S. FERROL,128,7900,214
2021-03-29,"A.S. LUGO, A MARIÑA E MONFORTE",177,11648,211
2021-03-29,"A.S. OURENSE, VERÍN E O BARCO",138,14283,413
2021-03-29,A.S. PONTEVEDRA E O SALNÉS,226,12390,163
2021-03-29,A.S. SANTIAGO E BARBANZA,251,17888,356
2021-03-29,A.S. VIGO,606,21127,416
2021-03-29,GALICIA,2347,112230,2341
2021-03-30,A.S. A CORUÑA E CEE,810,27039,568
2021-03-30,A.S. FERROL,129,7904,214
2021-03-30,"A.S. LUGO, A MARIÑA E MONFORTE",174,11658,211
2021-03-30,"A.S. OURENSE, VERÍN E O BARCO",147,14288,413
2021-03-30,A.S. PONTEVEDRA E O SALNÉS,237,12398,163
2021-03-30,A.S. SANTIAGO E BARBANZA,266,17897,356
2021-03-30,A.S. VIGO,646,21158,417
2021-03-30,GALICIA,2409,112342,2342
2021-03-31,A.S. A CORUÑA E CEE,797,27099,568
2021-03-31,A.S. FERROL,118,7919,214
2021-03-31,"A.S. LUGO, A MARIÑA E MONFORTE",178,11671,211
2021-03-31,"A.S. OURENSE, VERÍN E O BARCO",148,14297,414
2021-03-31,A.S. PONTEVEDRA E O SALNÉS,231,12419,164
2021-03-31,A.S. SANTIAGO E BARBANZA,271,17908,356
2021-03-31,A.S. VIGO,657,21197,417
2021-03-31,GALICIA,2400,112510,2344
2021-04-01,A.S. A CORUÑA E CEE,756,27164,568
2021-04-01,A.S. FERROL,108,7932,214
2021-04-01,"A.S. LUGO, A MARIÑA E MONFORTE",168,11690,211
2021-04-01,"A.S. OURENSE, VERÍN E O BARCO",152,14304,414
2021-04-01,A.S. PONTEVEDRA E O SALNÉS,251,12423,164
2021-04-01,A.S. SANTIAGO E BARBANZA,278,17923,356
2021-04-01,A.S. VIGO,641,21248,417
2021-04-01,GALICIA,2354,112684,2344
2021-04-02,A.S. A CORUÑA E CEE,716,27219,568
2021-04-02,A.S. FERROL,100,7940,215
2021-04-02,"A.S. LUGO, A MARIÑA E MONFORTE",147,11717,211
2021-04-02,"A.S. OURENSE, VERÍN E O BARCO",145,14319,414
2021-04-02,A.S. PONTEVEDRA E O SALNÉS,237,12456,165
2021-04-02,A.S. SANTIAGO E BARBANZA,292,17932,357
2021-04-02,A.S. VIGO,622,21288,417
2021-04-02,GALICIA,2259,112871,2347
2021-04-03,A.S. A CORUÑA E CEE,703,27261,570
2021-04-03,A.S. FERROL,97,7946,215
2021-04-03,"A.S. LUGO, A MARIÑA E MONFORTE",139,11730,211
2021-04-03,"A.S. OURENSE, VERÍN E O BARCO",144,14329,414
2021-04-03,A.S. PONTEVEDRA E O SALNÉS,235,12465,167
2021-04-03,A.S. SANTIAGO E BARBANZA,277,17960,358
2021-04-03,A.S. VIGO,595,21327,418
2021-04-03,GALICIA,2190,113018,2353
2021-04-04,A.S. A CORUÑA E CEE,698,27291,573
2021-04-04,A.S. FERROL,96,7952,215
2021-04-04,"A.S. LUGO, A MARIÑA E MONFORTE",139,11737,212
2021-04-04,"A.S. OURENSE, VERÍN E O BARCO",148,14334,414
2021-04-04,A.S. PONTEVEDRA E O SALNÉS,266,12476,167
2021-04-04,A.S. SANTIAGO E BARBANZA,295,17975,358
2021-04-04,A.S. VIGO,597,21353,418
2021-04-04,GALICIA,2239,113118,2357
2021-04-05,A.S. A CORUÑA E CEE,683,27339,574
2021-04-05,A.S. FERROL,96,7955,215
2021-04-05,"A.S. LUGO, A MARIÑA E MONFORTE",146,11741,212
2021-04-05,"A.S. OURENSE, VERÍN E O BARCO",143,14347,414
2021-04-05,A.S. PONTEVEDRA E O SALNÉS,266,12492,167
2021-04-05,A.S. SANTIAGO E BARBANZA,312,17982,358
2021-04-05,A.S. VIGO,608,21375,419
2021-04-05,GALICIA,2254,113231,2359
2021-04-06,A.S. A CORUÑA E CEE,654,27404,575
2021-04-06,A.S. FERROL,93,7961,215
2021-04-06,"A.S. LUGO, A MARIÑA E MONFORTE",146,11747,212
2021-04-06,"A.S. OURENSE, VERÍN E O BARCO",140,14356,414
2021-04-06,A.S. PONTEVEDRA E O SALNÉS,284,12502,167
2021-04-06,A.S. SANTIAGO E BARBANZA,316,17995,358
2021-04-06,A.S. VIGO,613,21419,420
2021-04-06,GALICIA,2246,113384,2361
2021-04-07,A.S. A CORUÑA E CEE,621,27460,578
2021-04-07,A.S. FERROL,85,7973,216
2021-04-07,"A.S. LUGO, A MARIÑA E MONFORTE",149,11755,212
2021-04-07,"A.S. OURENSE, VERÍN E O BARCO",146,14365,414
2021-04-07,A.S. PONTEVEDRA E O SALNÉS,299,12515,168
2021-04-07,A.S. SANTIAGO E BARBANZA,323,18015,358
2021-04-07,A.S. VIGO,607,21461,421
2021-04-07,GALICIA,2230,113544,2367
2021-04-08,A.S. A CORUÑA E CEE,612,27508,578
2021-04-08,A.S. FERROL,76,7986,216
2021-04-08,"A.S. LUGO, A MARIÑA E MONFORTE",159,11762,212
2021-04-08,"A.S. OURENSE, VERÍN E O BARCO",149,14372,414
2021-04-08,A.S. PONTEVEDRA E O SALNÉS,298,12538,168
2021-04-08,A.S. SANTIAGO E BARBANZA,335,18027,359
2021-04-08,A.S. VIGO,633,21492,421
2021-04-08,GALICIA,2262,113685,2368
2021-04-09,A.S. A CORUÑA E CEE,623,27541,578
2021-04-09,A.S. FERROL,74,7994,216
2021-04-09,"A.S. LUGO, A MARIÑA E MONFORTE",160,11772,212
2021-04-09,"A.S. OURENSE, VERÍN E O BARCO",177,14377,414
2021-04-09,A.S. PONTEVEDRA E O SALNÉS,308,12548,168
2021-04-09,A.S. SANTIAGO E BARBANZA,357,18041,359
2021-04-09,A.S. VIGO,633,21524,421
2021-04-09,GALICIA,2332,113797,2368
2021-04-10,A.S. A CORUÑA E CEE,634,27574,578
2021-04-10,A.S. FERROL,76,8003,216
2021-04-10,"A.S. LUGO, A MARIÑA E MONFORTE",162,11783,212
2021-04-10,"A.S. OURENSE, VERÍN E O BARCO",180,14389,414
2021-04-10,A.S. PONTEVEDRA E O SALNÉS,325,12558,168
2021-04-10,A.S. SANTIAGO E BARBANZA,363,18060,359
2021-04-10,A.S. VIGO,624,21579,421
2021-04-10,GALICIA,2364,113946,2368
2021-04-11,A.S. A CORUÑA E CEE,626,27608,578
2021-04-11,A.S. FERROL,78,8007,216
2021-04-11,"A.S. LUGO, A MARIÑA E MONFORTE",167,11792,212
2021-04-11,"A.S. OURENSE, VERÍN E O BARCO",186,14392,414
2021-04-11,A.S. PONTEVEDRA E O SALNÉS,354,12574,168
2021-04-11,A.S. SANTIAGO E BARBANZA,361,18079,360
2021-04-11,A.S. VIGO,611,21609,421
2021-04-11,GALICIA,2383,114061,2369
2021-04-12,A.S. A CORUÑA E CEE,618,27640,578
2021-04-12,A.S. FERROL,95,8009,216
2021-04-12,"A.S. LUGO, A MARIÑA E MONFORTE",169,11803,212
2021-04-12,"A.S. OURENSE, VERÍN E O BARCO",189,14405,415
2021-04-12,A.S. PONTEVEDRA E O SALNÉS,368,12584,168
2021-04-12,A.S. SANTIAGO E BARBANZA,368,18093,360
2021-04-12,A.S. VIGO,614,21644,421
2021-04-12,GALICIA,2421,114178,2370
2021-04-13,A.S. A CORUÑA E CEE,617,27683,579
2021-04-13,A.S. FERROL,95,8012,216
2021-04-13,"A.S. LUGO, A MARIÑA E MONFORTE",176,11814,212
2021-04-13,"A.S. OURENSE, VERÍN E O BARCO",196,14416,415
2021-04-13,A.S. PONTEVEDRA E O SALNÉS,374,12595,168
2021-04-13,A.S. SANTIAGO E BARBANZA,373,18111,360
2021-04-13,A.S. VIGO,636,21668,421
2021-04-13,GALICIA,2467,114299,2371
2021-04-14,A.S. A CORUÑA E CEE,625,27729,579
2021-04-14,A.S. FERROL,99,8019,216
2021-04-14,"A.S. LUGO, A MARIÑA E MONFORTE",176,11822,212
2021-04-14,"A.S. OURENSE, VERÍN E O BARCO",211,14429,415
2021-04-14,A.S. PONTEVEDRA E O SALNÉS,409,12609,168
2021-04-14,A.S. SANTIAGO E BARBANZA,380,18136,360
2021-04-14,A.S. VIGO,646,21720,421
2021-04-14,GALICIA,2546,114464,2371
2021-04-15,A.S. A CORUÑA E CEE,627,27765,579
2021-04-15,A.S. FERROL,101,8024,216
2021-04-15,"A.S. LUGO, A MARIÑA E MONFORTE",182,11840,212
2021-04-15,"A.S. OURENSE, VERÍN E O BARCO",221,14439,415
2021-04-15,A.S. PONTEVEDRA E O SALNÉS,417,12624,168
2021-04-15,A.S. SANTIAGO E BARBANZA,389,18150,360
2021-04-15,A.S. VIGO,661,21763,421
2021-04-15,GALICIA,2598,114605,2371
2021-04-16,A.S. A CORUÑA E CEE,647,27791,579
2021-04-16,A.S. FERROL,105,8028,216
2021-04-16,"A.S. LUGO, A MARIÑA E MONFORTE",198,11848,212
2021-04-16,"A.S. OURENSE, VERÍN E O BARCO",225,14448,415
2021-04-16,A.S. PONTEVEDRA E O SALNÉS,425,12646,168
2021-04-16,A.S. SANTIAGO E BARBANZA,381,18172,360
2021-04-16,A.S. VIGO,671,21799,421
2021-04-16,GALICIA,2652,114732,2371
2021-04-17,A.S. A CORUÑA E CEE,685,27798,580
2021-04-17,A.S. FERROL,110,8029,216
2021-04-17,"A.S. LUGO, A MARIÑA E MONFORTE",206,11856,212
2021-04-17,"A.S. OURENSE, VERÍN E O BARCO",230,14458,415
2021-04-17,A.S. PONTEVEDRA E O SALNÉS,436,12663,168
2021-04-17,A.S. SANTIAGO E BARBANZA,374,18196,360
2021-04-17,A.S. VIGO,727,21819,421
2021-04-17,GALICIA,2768,114819,2372
2021-04-18,A.S. A CORUÑA E CEE,698,27819,582
2021-04-18,A.S. FERROL,111,8032,216
2021-04-18,"A.S. LUGO, A MARIÑA E MONFORTE",208,11859,212
2021-04-18,"A.S. OURENSE, VERÍN E O BARCO",236,14465,415
2021-04-18,A.S. PONTEVEDRA E O SALNÉS,458,12677,168
2021-04-18,A.S. SANTIAGO E BARBANZA,370,18209,360
2021-04-18,A.S. VIGO,751,21829,422
2021-04-18,GALICIA,2832,114890,2375
2021-04-19,A.S. A CORUÑA E CEE,694,27846,582
2021-04-19,A.S. FERROL,107,8041,216
2021-04-19,"A.S. LUGO, A MARIÑA E MONFORTE",210,11868,212
2021-04-19,"A.S. OURENSE, VERÍN E O BARCO",238,14476,415
2021-04-19,A.S. PONTEVEDRA E O SALNÉS,448,12711,169
2021-04-19,A.S. SANTIAGO E BARBANZA,361,18237,360
2021-04-19,A.S. VIGO,747,21865,422
2021-04-19,GALICIA,2805,115044,2376
2021-04-20,A.S. A CORUÑA E CEE,707,27881,582
2021-04-20,A.S. FERROL,107,8044,216
2021-04-20,"A.S. LUGO, A MARIÑA E MONFORTE",210,11879,212
2021-04-20,"A.S. OURENSE, VERÍN E O BARCO",254,14486,415
2021-04-20,A.S. PONTEVEDRA E O SALNÉS,466,12721,170
2021-04-20,A.S. SANTIAGO E BARBANZA,360,18257,360
2021-04-20,A.S. VIGO,783,21901,422
2021-04-20,GALICIA,2887,115169,2377
2021-04-21,A.S. A CORUÑA E CEE,731,27911,583
2021-04-21,A.S. FERROL,109,8049,216
2021-04-21,"A.S. LUGO, A MARIÑA E MONFORTE",219,11885,212
2021-04-21,"A.S. OURENSE, VERÍN E O BARCO",267,14496,415
2021-04-21,A.S. PONTEVEDRA E O SALNÉS,470,12745,170
2021-04-21,A.S. SANTIAGO E BARBANZA,353,18277,360
2021-04-21,A.S. VIGO,810,21961,422
2021-04-21,GALICIA,2959,115324,2378
2021-04-22,A.S. A CORUÑA E CEE,742,27957,584
2021-04-22,A.S. FERROL,112,8053,216
2021-04-22,"A.S. LUGO, A MARIÑA E MONFORTE",215,11899,213
2021-04-22,"A.S. OURENSE, VERÍN E O BARCO",270,14510,415
2021-04-22,A.S. PONTEVEDRA E O SALNÉS,480,12776,170
2021-04-22,A.S. SANTIAGO E BARBANZA,349,18304,360
2021-04-22,A.S. VIGO,846,22008,422
2021-04-22,GALICIA,3014,115507,2380
2021-04-23,A.S. A CORUÑA E CEE,752,27987,585
2021-04-23,A.S. FERROL,121,8056,216
2021-04-23,"A.S. LUGO, A MARIÑA E MONFORTE",210,11918,213
2021-04-23,"A.S. OURENSE, VERÍN E O BARCO",270,14530,415
2021-04-23,A.S. PONTEVEDRA E O SALNÉS,484,12794,171
2021-04-23,A.S. SANTIAGO E BARBANZA,363,18325,360
2021-04-23,A.S. VIGO,862,22068,422
2021-04-23,GALICIA,3062,115678,2382
2021-04-24,A.S. A CORUÑA E CEE,752,28021,585
2021-04-24,A.S. FERROL,120,8061,216
2021-04-24,"A.S. LUGO, A MARIÑA E MONFORTE",207,11931,213
2021-04-24,"A.S. OURENSE, VERÍN E O BARCO",258,14554,415
2021-04-24,A.S. PONTEVEDRA E O SALNÉS,491,12817,171
2021-04-24,A.S. SANTIAGO E BARBANZA,352,18357,360
2021-04-24,A.S. VIGO,895,22102,422
2021-04-24,GALICIA,3075,115843,2382
2021-04-25,A.S. A CORUÑA E CEE,751,28065,585
2021-04-25,A.S. FERROL,117,8067,216
2021-04-25,"A.S. LUGO, A MARIÑA E MONFORTE",205,11942,213
2021-04-25,"A.S. OURENSE, VERÍN E O BARCO",263,14564,416
2021-04-25,A.S. PONTEVEDRA E O SALNÉS,489,12842,171
